as_of_date,scenario_id,alias,capital_brl,market_state,ticket_id,ticker,side,notional_brl,reason
2023-03-15,zeus_10000,Zeus,10000.0,risk_on,2970dae0-ba1a-42c9-9b8f-bbfd6687e331,PETR4.SA,sell,255.24345550240832,historical_zeus_risk_on
2023-03-17,zeus_10000,Zeus,10000.0,risk_on,d6bc1aa9-e6ea-4a6f-b8f1-d04c14490ea8,BTC-USD,sell,207.42420687041067,historical_zeus_risk_on
2023-04-10,zeus_10000,Zeus,10000.0,risk_on,ac87f65f-4abf-4b2c-a268-a3a65c0ef40f,BTC-USD,sell,118.54533247449126,historical_zeus_risk_on
2023-04-13,zeus_10000,Zeus,10000.0,risk_on,02338260-698a-47f9-a3c8-d441038d12af,ETH-USD,sell,116.17043142686532,historical_zeus_risk_on
2023-04-14,zeus_10000,Zeus,10000.0,balanced,36f99db5-ced5-4665-bba1-53ddc9690111,BTC-USD,sell,696.8592364903968,historical_zeus_balanced
2023-04-14,zeus_10000,Zeus,10000.0,balanced,3acc5cab-28b8-4eef-9cf9-9ece7c68f416,ETH-USD,sell,383.6031319548042,historical_zeus_balanced
2023-04-14,zeus_10000,Zeus,10000.0,balanced,360c965f-b710-441a-bb87-b6b5d0adacca,ITUB4.SA,buy,226.24218914864423,historical_zeus_balanced
2023-04-14,zeus_10000,Zeus,10000.0,balanced,f61f7d0e-3dc6-4d2a-8089-6df1687e6d3c,PETR4.SA,buy,338.71111811076025,historical_zeus_balanced
2023-04-19,zeus_10000,Zeus,10000.0,risk_on,4df9b320-214b-461d-8114-7ba078509b4d,BTC-USD,buy,777.7484748204395,historical_zeus_risk_on
2023-04-19,zeus_10000,Zeus,10000.0,risk_on,7b795141-a8b4-456d-958c-bc95bc803535,ETH-USD,buy,390.9683519266349,historical_zeus_risk_on
2023-04-19,zeus_10000,Zeus,10000.0,risk_on,e78d3273-4b87-4890-8379-111fd6ffbb5e,ITUB4.SA,sell,248.14586905601664,historical_zeus_risk_on
2023-04-19,zeus_10000,Zeus,10000.0,risk_on,c1287343-9a8d-4cf8-8a28-006c668211d3,PETR4.SA,sell,442.7315309196156,historical_zeus_risk_on
2023-05-11,zeus_10000,Zeus,10000.0,risk_on,641912c6-1955-496b-a4ec-b980e27d61cb,BTC-USD,buy,118.82442181021815,historical_zeus_risk_on
2023-05-12,zeus_10000,Zeus,10000.0,risk_on,f44d6070-70cf-4825-9811-0a33a8e9577c,PETR4.SA,sell,105.59705967706418,historical_zeus_risk_on
2023-05-30,zeus_10000,Zeus,10000.0,balanced,4a0e6bf4-83a2-41e4-a967-785e3249f2a3,BTC-USD,sell,713.9721527476693,historical_zeus_balanced
2023-05-30,zeus_10000,Zeus,10000.0,balanced,3877a6c1-0210-46c0-a2fe-71dbd9fc4b26,ETH-USD,sell,326.2571119178225,historical_zeus_balanced
2023-05-30,zeus_10000,Zeus,10000.0,balanced,2ba14d32-0f1a-4e04-b61e-d4cee839b9d0,ITUB4.SA,buy,204.9362153161578,historical_zeus_balanced
2023-05-30,zeus_10000,Zeus,10000.0,balanced,a0d2e2a4-e3a0-4d89-b062-c3b597aa5976,PETR4.SA,buy,302.9897246901796,historical_zeus_balanced
2023-06-05,zeus_10000,Zeus,10000.0,balanced,4d712b4a-cc9a-4423-82ac-ba2dc2241821,BTC-USD,buy,100.90170654911435,historical_zeus_balanced
2023-06-08,zeus_10000,Zeus,10000.0,balanced,819ff3c5-b2d4-4be5-b187-6aa7f77da059,PETR4.SA,sell,131.16851417502107,historical_zeus_balanced
2023-06-13,zeus_10000,Zeus,10000.0,risk_on,bb9bd83c-05b7-40b6-836b-0c443dc22731,BTC-USD,buy,727.3305980665561,historical_zeus_risk_on
2023-06-13,zeus_10000,Zeus,10000.0,risk_on,17368cc5-503b-4d70-a5ef-51a90fc935d6,ETH-USD,buy,409.2504379987099,historical_zeus_risk_on
2023-06-13,zeus_10000,Zeus,10000.0,risk_on,2ab8d930-a72e-4d81-a2dc-1a78a65040be,ITUB4.SA,sell,248.47600525923565,historical_zeus_risk_on
2023-06-13,zeus_10000,Zeus,10000.0,risk_on,65fac14a-e329-4cc5-babf-1bcf9a3a9ed0,PETR4.SA,sell,463.68347683087336,historical_zeus_risk_on
2023-06-20,zeus_10000,Zeus,10000.0,risk_on,8cd842e1-9fb5-4e17-90ad-f4cd977de736,BTC-USD,sell,142.73718014890528,historical_zeus_risk_on
2023-06-21,zeus_10000,Zeus,10000.0,risk_on,7c422657-9202-421c-b20c-d08fa3377080,BTC-USD,sell,103.93979241559919,historical_zeus_risk_on
2023-07-13,zeus_10000,Zeus,10000.0,risk_on,e5618bc5-5718-42c9-87c7-1aae257ed4df,BTC-USD,sell,100.7239481485708,historical_zeus_risk_on
2023-07-24,zeus_10000,Zeus,10000.0,risk_on,4c09bf82-2a8c-4014-b2dd-6171dd5f8c44,BTC-USD,buy,137.49714595186651,historical_zeus_risk_on
2023-08-08,zeus_10000,Zeus,10000.0,balanced,f547214e-6ccf-4f19-ba36-5d10ecf8a68b,BTC-USD,sell,779.4902506925816,historical_zeus_balanced
2023-08-08,zeus_10000,Zeus,10000.0,balanced,651e8cc8-d44a-4114-931e-2d7ef1cb6ac6,ETH-USD,sell,392.226536206771,historical_zeus_balanced
2023-08-08,zeus_10000,Zeus,10000.0,balanced,9b37d389-98e5-43f8-8397-2f9d9a865cdf,ITUB4.SA,buy,268.66367881249107,historical_zeus_balanced
2023-08-08,zeus_10000,Zeus,10000.0,balanced,81707030-6f9f-4195-a4e2-2dfadbdc63bb,PETR4.SA,buy,365.2380219893614,historical_zeus_balanced
2023-08-14,zeus_10000,Zeus,10000.0,risk_on,7a2471a8-a223-4b08-84f7-073f6682c070,BTC-USD,buy,754.5882739845954,historical_zeus_risk_on
2023-08-14,zeus_10000,Zeus,10000.0,risk_on,459bf636-a013-48b6-9209-02e58833cbf8,ETH-USD,buy,371.1774069985255,historical_zeus_risk_on
2023-08-14,zeus_10000,Zeus,10000.0,risk_on,855f1523-6092-4062-9b02-14c6088180b6,ITUB4.SA,sell,244.90099048421587,historical_zeus_risk_on
2023-08-14,zeus_10000,Zeus,10000.0,risk_on,a3483a89-62c4-4329-8a04-3d594b96fad4,PETR4.SA,sell,391.23408736501733,historical_zeus_risk_on
2023-08-17,zeus_10000,Zeus,10000.0,balanced,202f43da-5860-4845-8193-234776477809,BTC-USD,sell,543.5128837144439,historical_zeus_balanced
2023-08-17,zeus_10000,Zeus,10000.0,balanced,4cfa36fa-a7bb-4a1c-a7cd-7b4c44b2f492,ETH-USD,sell,295.5923061687505,historical_zeus_balanced
2023-08-17,zeus_10000,Zeus,10000.0,balanced,ed539610-8131-4622-bf71-ed4e46a264b2,ITUB4.SA,buy,235.689585268109,historical_zeus_balanced
2023-08-17,zeus_10000,Zeus,10000.0,balanced,bcbba025-d69d-4c6c-b6d0-610c54855f1c,PETR4.SA,buy,275.9940052317545,historical_zeus_balanced
2023-08-31,zeus_10000,Zeus,10000.0,balanced,61737461-62a2-4ecc-a0da-9d3f487db3ee,PETR4.SA,sell,116.67944525105258,historical_zeus_balanced
2023-09-01,zeus_10000,Zeus,10000.0,defense,82111b32-4bc3-479a-9634-421107c583d5,BTC-USD,sell,1623.5595601427494,historical_zeus_defense
2023-09-01,zeus_10000,Zeus,10000.0,defense,c2159309-bf51-40e1-9377-403e84edec4f,ETH-USD,sell,579.5994382827772,historical_zeus_defense
2023-09-01,zeus_10000,Zeus,10000.0,defense,425a803f-5454-414f-9311-83e15a96a798,ITUB4.SA,sell,1212.3776671839562,historical_zeus_defense
2023-09-01,zeus_10000,Zeus,10000.0,defense,b6fdd99c-7d72-4edb-b1dd-1e3b78fe1f38,PETR4.SA,sell,1771.9100052924255,historical_zeus_defense
2023-09-06,zeus_10000,Zeus,10000.0,balanced,5506e947-bca2-4bf2-aaa0-b2fe4b6ffdbf,BTC-USD,buy,1678.7809664166127,historical_zeus_balanced
2023-09-06,zeus_10000,Zeus,10000.0,balanced,86ccb14e-93fd-458c-b27a-e8facaf63519,ETH-USD,buy,599.564630863076,historical_zeus_balanced
2023-09-06,zeus_10000,Zeus,10000.0,balanced,5ce125a1-6c96-4e33-81ad-851835ab2c7e,ITUB4.SA,buy,1199.129261726152,historical_zeus_balanced
2023-09-06,zeus_10000,Zeus,10000.0,balanced,42e56452-be51-4926-8da4-39bb2c454889,PETR4.SA,buy,1798.6938925892277,historical_zeus_balanced
2023-09-13,zeus_10000,Zeus,10000.0,defense,18e79ef4-9191-4159-b551-a473ef77b480,BTC-USD,sell,1708.892855047328,historical_zeus_defense
2023-09-13,zeus_10000,Zeus,10000.0,defense,3f69c83b-fafe-4bf2-b23d-18ef886a7949,ETH-USD,sell,590.1920165741655,historical_zeus_defense
2023-09-13,zeus_10000,Zeus,10000.0,defense,b4846022-1ef9-44a8-97d8-3454d8ba31d1,ITUB4.SA,sell,1226.6738747712243,historical_zeus_defense
2023-09-13,zeus_10000,Zeus,10000.0,defense,7b93462e-5601-488e-86a1-9e13345de48f,PETR4.SA,sell,1807.3158537509764,historical_zeus_defense
2023-09-14,zeus_10000,Zeus,10000.0,balanced,3cfa5d27-9b27-45db-8c8e-a7bac0800677,BTC-USD,buy,1683.8790038439095,historical_zeus_balanced
2023-09-14,zeus_10000,Zeus,10000.0,balanced,a34b755a-2539-439c-aeca-aefc801ba998,ETH-USD,buy,601.3853585156819,historical_zeus_balanced
2023-09-14,zeus_10000,Zeus,10000.0,balanced,ea46d192-7a38-44ca-9971-1c75b6f7dad3,ITUB4.SA,buy,1202.7707170313638,historical_zeus_balanced
2023-09-14,zeus_10000,Zeus,10000.0,balanced,13e8dfbf-411b-4564-a754-15febd5f460b,PETR4.SA,buy,1804.1560755470455,historical_zeus_balanced
2023-10-06,zeus_10000,Zeus,10000.0,risk_on,c64f7563-6c7a-44d6-99d1-8ba30f2d95e7,BTC-USD,buy,647.75476593196,historical_zeus_risk_on
2023-10-06,zeus_10000,Zeus,10000.0,risk_on,91fa1a2a-2f69-4893-b596-a0463e02f475,ETH-USD,buy,360.1712785167126,historical_zeus_risk_on
2023-10-06,zeus_10000,Zeus,10000.0,risk_on,9b8a855a-339c-45fd-befa-f4c2b3fb0562,ITUB4.SA,sell,242.2140253122717,historical_zeus_risk_on
2023-10-06,zeus_10000,Zeus,10000.0,risk_on,6663ee02-9629-4f80-828c-409c119f3c8f,PETR4.SA,sell,335.1441928585957,historical_zeus_risk_on
2023-10-11,zeus_10000,Zeus,10000.0,risk_on,88436c79-1169-4d59-9274-7f6da5930bb1,PETR4.SA,sell,113.80715499785174,historical_zeus_risk_on
2023-10-17,zeus_10000,Zeus,10000.0,balanced,2b3ad996-df4e-49da-89f1-196286cd4ff9,BTC-USD,sell,743.7375711406971,historical_zeus_balanced
2023-10-17,zeus_10000,Zeus,10000.0,balanced,426af56c-e751-4290-bae6-79ddb501c854,ETH-USD,sell,307.8830836485214,historical_zeus_balanced
2023-10-17,zeus_10000,Zeus,10000.0,balanced,726205b6-24f1-41ff-a4ff-186a06bf1da3,ITUB4.SA,buy,255.28395552109941,historical_zeus_balanced
2023-10-17,zeus_10000,Zeus,10000.0,balanced,e004c8bf-7422-4761-9ea8-2e3066bd5f2c,PETR4.SA,buy,330.9093334933905,historical_zeus_balanced
2023-10-23,zeus_10000,Zeus,10000.0,balanced,4c5b0182-2431-4fe6-a711-21f80b2cf9d5,BTC-USD,sell,229.18508214753524,historical_zeus_balanced
2023-10-24,zeus_10000,Zeus,10000.0,balanced,1160fefc-e805-41b8-89d8-23a10f7fcdbc,PETR4.SA,buy,113.38795167309831,historical_zeus_balanced
2023-11-01,zeus_10000,Zeus,10000.0,balanced,57057201-cbd1-46a8-9215-1b7c60e9477e,BTC-USD,sell,126.92227469934323,historical_zeus_balanced
2023-11-06,zeus_10000,Zeus,10000.0,balanced,16453090-ac61-4767-b54c-ba7205f4a714,ETH-USD,sell,108.17213027611547,historical_zeus_balanced
2023-11-09,zeus_10000,Zeus,10000.0,balanced,5954fad2-e37d-49c9-8980-790a94bdfcb8,PETR4.SA,buy,107.15041857015649,historical_zeus_balanced
2023-11-15,zeus_10000,Zeus,10000.0,defense,44874155-1923-4654-88e2-45f59841fc8b,BTC-USD,sell,1891.9293732289368,historical_zeus_defense
2023-11-15,zeus_10000,Zeus,10000.0,defense,5426d1f0-81e5-439c-8f51-5eaca5472855,ETH-USD,sell,689.7154075914015,historical_zeus_defense
2023-11-15,zeus_10000,Zeus,10000.0,defense,8857fed1-7f8c-47b4-b2a8-892663442a58,ITUB4.SA,sell,1320.6322045450931,historical_zeus_defense
2023-11-15,zeus_10000,Zeus,10000.0,defense,0db4cea8-8afb-446d-84b6-ee0eb6e19b4c,PETR4.SA,sell,2044.705349031494,historical_zeus_defense
2023-12-12,zeus_10000,Zeus,10000.0,balanced,0e038003-988a-4428-a745-ec3a6985c58a,BTC-USD,buy,1826.2473713057495,historical_zeus_balanced
2023-12-12,zeus_10000,Zeus,10000.0,balanced,6be276b1-137e-4f48-a296-6ca2a7ef3210,ETH-USD,buy,652.2312040377677,historical_zeus_balanced
2023-12-12,zeus_10000,Zeus,10000.0,balanced,b6794885-d3ba-4bac-82d8-e4cc9cbca269,ITUB4.SA,buy,1304.4624080755354,historical_zeus_balanced
2023-12-12,zeus_10000,Zeus,10000.0,balanced,279e18e2-0ec6-4cd0-9748-fbacaadabf3d,PETR4.SA,buy,1956.6936121133028,historical_zeus_balanced
2023-12-27,zeus_10000,Zeus,10000.0,defense,c46e4316-582c-4199-9fff-7243b680eb2f,BTC-USD,sell,1911.4787832499333,historical_zeus_defense
2023-12-27,zeus_10000,Zeus,10000.0,defense,298a1068-3883-4b48-a1f0-e41c78e05087,ETH-USD,sell,703.9992031274564,historical_zeus_defense
2023-12-27,zeus_10000,Zeus,10000.0,defense,a37f1507-4e7f-442c-ac80-b658eb513692,ITUB4.SA,sell,1380.355353742171,historical_zeus_defense
2023-12-27,zeus_10000,Zeus,10000.0,defense,51dc4e66-721c-4d66-948b-98bbefd62264,PETR4.SA,sell,2125.8304550065136,historical_zeus_defense
2024-01-02,zeus_10000,Zeus,10000.0,balanced,2b69379c-3078-497b-bfcd-fe32a35b9ba8,BTC-USD,buy,1876.5274326681915,historical_zeus_balanced
2024-01-02,zeus_10000,Zeus,10000.0,balanced,85645d4f-174e-4e28-9550-b0b81906ce53,ETH-USD,buy,670.1883688100684,historical_zeus_balanced
2024-01-02,zeus_10000,Zeus,10000.0,balanced,7b7268c3-b13d-4ec9-bdb3-a85aaa07de98,ITUB4.SA,buy,1340.3767376201367,historical_zeus_balanced
2024-01-02,zeus_10000,Zeus,10000.0,balanced,50401c70-63c4-4f9a-8129-f5255ef29903,PETR4.SA,buy,2010.565106430205,historical_zeus_balanced
2024-01-04,zeus_10000,Zeus,10000.0,defense,eaec4321-d002-4bcf-a7c3-4f6adbdeba0e,BTC-USD,sell,1843.3024724608783,historical_zeus_defense
2024-01-04,zeus_10000,Zeus,10000.0,defense,8120c8ea-9e7f-4e3a-940d-11f5d26d4c88,ETH-USD,sell,645.0834074116664,historical_zeus_defense
2024-01-04,zeus_10000,Zeus,10000.0,defense,ea2166b8-9e13-49b7-8ef9-e836e1d4ce25,ITUB4.SA,sell,1308.6991481330294,historical_zeus_defense
2024-01-04,zeus_10000,Zeus,10000.0,defense,36357dd8-4a07-4932-9469-d1f04b6ac755,PETR4.SA,sell,2103.4218824699724,historical_zeus_defense
2024-01-16,zeus_10000,Zeus,10000.0,balanced,e025b831-0016-4eb5-a5c4-14dec7a987c9,BTC-USD,buy,1873.7438009686139,historical_zeus_balanced
2024-01-16,zeus_10000,Zeus,10000.0,balanced,3210e9e2-1052-44ef-abde-64a7319d328a,ETH-USD,buy,669.1942146316478,historical_zeus_balanced
2024-01-16,zeus_10000,Zeus,10000.0,balanced,d33fad35-fe39-434d-9432-10a24f07c14f,ITUB4.SA,buy,1338.3884292632956,historical_zeus_balanced
2024-01-16,zeus_10000,Zeus,10000.0,balanced,295ea62a-71a3-4a60-a47c-b9a00e82e41f,PETR4.SA,buy,2007.582643894943,historical_zeus_balanced
2024-01-22,zeus_10000,Zeus,10000.0,balanced,4637171a-872a-4b57-a973-7e8fe9658e34,BTC-USD,buy,111.36490885570015,historical_zeus_balanced
2024-01-29,zeus_10000,Zeus,10000.0,balanced,e03125c7-7150-488a-97f1-c212bceb597f,BTC-USD,sell,131.4902585181121,historical_zeus_balanced
2024-01-30,zeus_10000,Zeus,10000.0,balanced,bb50c992-41cb-4335-af13-72b1a8fc970e,PETR4.SA,sell,103.85548191300904,historical_zeus_balanced
2024-02-05,zeus_10000,Zeus,10000.0,risk_on,25ec4884-0f90-487f-b747-8ba107ce8f0e,BTC-USD,buy,832.083268445431,historical_zeus_risk_on
2024-02-05,zeus_10000,Zeus,10000.0,risk_on,f2a65f69-4605-4255-b835-5f7cbb583d94,ETH-USD,buy,475.7443978678384,historical_zeus_risk_on
2024-02-05,zeus_10000,Zeus,10000.0,risk_on,a2e9da47-06d9-437c-8d0d-71faba99860c,ITUB4.SA,sell,239.6101373047975,historical_zeus_risk_on
2024-02-05,zeus_10000,Zeus,10000.0,risk_on,c9b6b450-617d-42c4-8e65-4875fdf0f011,PETR4.SA,sell,423.4206714028512,historical_zeus_risk_on
2024-02-09,zeus_10000,Zeus,10000.0,risk_on,13d6442a-4805-4839-a130-c03b74ff4fbc,BTC-USD,sell,191.732442198017,historical_zeus_risk_on
2024-02-12,zeus_10000,Zeus,10000.0,risk_on,c1518a42-6ddd-4a9e-977a-6ac22eff91af,BTC-USD,sell,116.13057293919928,historical_zeus_risk_on
2024-02-12,zeus_10000,Zeus,10000.0,risk_on,761212c8-5872-4312-a43c-433cc4144d17,ETH-USD,sell,113.55210843585792,historical_zeus_risk_on
2024-02-15,zeus_10000,Zeus,10000.0,risk_on,0c9b884f-49ca-4968-bc7b-9d50a2facfea,PETR4.SA,buy,101.20392610684985,historical_zeus_risk_on
2024-02-20,zeus_10000,Zeus,10000.0,defense,e0679deb-6b45-491a-9f69-7fa2f81dc0b9,BTC-USD,sell,2942.29929369212,historical_zeus_defense
2024-02-20,zeus_10000,Zeus,10000.0,defense,359926ae-4472-4812-b22f-37da25980e3b,ETH-USD,sell,1274.1425183160575,historical_zeus_defense
2024-02-20,zeus_10000,Zeus,10000.0,defense,d163e4e0-7522-4440-9866-545a4de2c885,ITUB4.SA,sell,1142.3962614872348,historical_zeus_defense
2024-02-20,zeus_10000,Zeus,10000.0,defense,3df7238c-3711-438a-a5bc-cac94366adbf,PETR4.SA,sell,1785.763012403128,historical_zeus_defense
2024-02-23,zeus_10000,Zeus,10000.0,balanced,6fe78eaa-bbd4-4af6-89cd-b8a939b741cf,BTC-USD,buy,2016.9001210261658,historical_zeus_balanced
2024-02-23,zeus_10000,Zeus,10000.0,balanced,6aa8d919-9ed3-4baf-a4a2-ef0b51f5c561,ETH-USD,buy,720.3214717950592,historical_zeus_balanced
2024-02-23,zeus_10000,Zeus,10000.0,balanced,36c76fa2-bc8e-46af-9f89-c4d0818d380a,ITUB4.SA,buy,1440.6429435901184,historical_zeus_balanced
2024-02-23,zeus_10000,Zeus,10000.0,balanced,c9ac454c-005b-4a84-993d-cbfb01376165,PETR4.SA,buy,2160.9644153851773,historical_zeus_balanced
2024-02-26,zeus_10000,Zeus,10000.0,balanced,cc3d3426-b3e0-40b3-a7d5-553174172805,BTC-USD,sell,122.02613131563976,historical_zeus_balanced
2024-02-28,zeus_10000,Zeus,10000.0,balanced,2c379cd1-d500-4515-90ea-56824b61d058,BTC-USD,sell,241.20209606324534,historical_zeus_balanced
2024-02-29,zeus_10000,Zeus,10000.0,balanced,aed1948e-c715-4037-84e6-3b500111dc87,PETR4.SA,buy,154.5929185318755,historical_zeus_balanced
2024-03-01,zeus_10000,Zeus,10000.0,balanced,c808e2f1-d82a-4f87-bbeb-756b4e3794a0,ETH-USD,sell,103.88213989133124,historical_zeus_balanced
2024-03-04,zeus_10000,Zeus,10000.0,balanced,ca6fe5fc-bb11-48ac-a59a-7715b7cd775b,BTC-USD,sell,182.52897852882097,historical_zeus_balanced
